,symbol,avgvol,avgvwap,avgdelvol,avgpctdel
989,RAMKY,325413.46530612244,178.68432653061222,132838.48979591837,0.4932983673469387
990,RANEENGINE,6076.3877551020405,555.119551020408,2113.1061224489795,0.5885832653061225
991,RANEHOLDIN,7662.604081632653,2177.422489795918,4594.142857142857,0.6289734693877551
992,RATNAMANI,15135.444897959183,944.5096326530609,10298.228571428572,0.7230297959183675
993,RAYMOND,648012.3959183673,950.5591428571424,121944.73877551021,0.19493061224489794
994,RBL,14266.877551020409,1053.9838775510207,4935.759183673469,0.44325346938775495
995,RBLBANK,1270284.0163265306,519.3392244897959,663564.6285714286,0.5208171428571429
996,RCF,3373334.8040816328,84.50040816326538,1099156.2367346939,0.34135224489795907
997,RCOM,98746407.0489796,19.532,11689066.053061225,0.13918244897959184
998,RECLTD,5175926.673469388,139.06559183673463,2256630.6408163267,0.4271538775510205
999,REDINGTON,344800.63265306124,150.2135102040816,225695.90204081632,0.6562199999999998
1000,REFEX,38763.61224489796,18.58289795918366,26124.379591836736,0.7104387755102041
1001,RELAXO,43507.55510204082,640.5287755102039,19431.085714285713,0.592072244897959
1002,RELCAPITAL,5215250.926530613,491.2004897959186,746661.3183673469,0.14219346938775515
1003,RELIANCE,6719806.983673469,976.4601632653063,3403040.53877551,0.5059457142857141
1004,RELIGARE,2345599.179591837,52.318163265306104,1182214.9224489797,0.5945448979591832
1005,RELINFRA,2557199.6897959183,455.65371428571444,349275.7918367347,0.144334693877551
1006,REMSONSIND,19348.769953051644,86.93009389671361,4408.544600938967,0.5431403755868544
1007,RENUKA,3223357.3387755104,15.32448979591836,1937712.3020408163,0.5711906122448978
1008,REPCOHOME,286234.2081632653,612.1251836734695,108126.70204081632,0.3703738775510205
1009,REPRO,14976.069387755102,705.8943265306123,7188.861224489796,0.6246853061224492
1010,RESPONIND,139354.90612244897,55.64922448979593,70833.40408163266,0.6220395918367346
1011,REVATHI,1716.0,606.2668979591838,1003.7877551020408,0.6936428571428566
1012,RHFL,772238.3632075472,70.95792452830185,446636.9433962264,0.6058099056603775
1013,RICOAUTO,916707.2,85.23097959183676,326535.1387755102,0.42146693877551006
1014,RIIL,680183.4122448979,482.16228571428576,101783.7306122449,0.17973673469387758
1015,RITES,3952834.6666666665,226.15666666666667,1060395.4666666666,0.3380233333333333
1016,RJL,38432.62857142857,270.1197959183672,16860.21632653061,0.6214330612244896
1017,RKDL,27546.404624277457,12.010867052023125,15551.99421965318,0.7206572254335258
1018,RKFORGE,44041.510204081635,728.6822448979588,28907.804081632654,0.6587914285714287
1019,RMCL,561744.3991031391,27.997354260089676,288232.1479820628,0.5204156950672646
1020,RML,26170.310204081634,716.0370612244894,10699.546938775511,0.5365016326530611
1021,RNAM,636563.2746113989,256.9325388601037,379799.1761658031,0.654143005181347
1022,RNAVAL,7604076.53539823,33.732212389380535,1461078.0132743362,0.31239513274336295
1023,ROHLTD,123256.6,168.55473469387755,43107.489795918365,0.4868334693877551
1024,ROLTA,1341650.7224489795,55.281020408163265,441784.48979591834,0.39372857142857176
1025,ROSSELLIND,27565.885714285716,100.94775510204077,16240.85306122449,0.7086881632653063
1026,RPGLIFE,61209.448979591834,403.99134693877517,20332.355102040816,0.4875130612244897
1027,RPOWER,9124920.83265306,39.499469387755084,1762822.6367346938,0.23202408163265303
1028,RPPINFRA,131605.0244897959,265.28787755102036,70489.3224489796,0.5560812244897957
1029,RSSOFTWARE,264533.5224489796,61.471551020408164,82945.11020408163,0.4594559183673465
1030,RSWM,26297.583673469388,325.11559183673444,16488.412244897958,0.6916265306122449
1031,RSYSTEMS,60510.897959183676,37.98502040816329,31982.53469387755,0.6770236734693879
1032,RUBYMILLS,25737.991836734695,344.51861224489807,9162.648979591837,0.5944048979591835
1033,RUCHIRA,106642.62857142858,160.8284897959184,50391.795918367345,0.5661334693877547
1034,RUPA,93908.08571428571,432.28061224489795,23461.224489795917,0.3965204081632655
1035,RUSHIL,47366.3387755102,829.7646122448987,16410.70612244898,0.4610767346938776
1036,SADBHAV,200438.58775510205,345.07599999999985,126610.95918367348,0.6309620408163267
1037,SADBHIN,320768.84081632656,124.2087755102041,238204.27346938776,0.6654681632653063
1038,SAGCEM,12347.310204081632,882.658204081633,8365.269387755103,0.6686755102040821
1039,SAIL,13471883.555102041,76.93024489795914,3197249.4,0.23623795918367357
1040,SAKHTISUG,104506.13469387755,20.68665306122451,52227.151020408164,0.5480477551020408
1041,SAKSOFT,27203.673469387755,227.20677551020407,11948.183673469388,0.6159297959183673
1042,SAKUMA,161600.9301075269,181.42838709677414,58662.18817204301,0.5326725806451614
1043,SALASAR,89706.95918367348,311.4593469387756,40187.93469387755,0.601557551020408
1044,SALONA,11753.103603603604,107.11824324324326,5396.306306306306,0.6540202702702704
1045,SALORAINTL,1947.3955223880596,37.11664179104479,1590.7910447761194,0.8291940298507462
1046,SALZERELEC,63934.93877551021,197.05840816326526,37248.71428571428,0.6498416326530613
1047,SANCO,183541.0819672131,48.03012295081971,77496.33196721312,0.6080409836065572
1048,SANDESH,3858.8571428571427,1021.3490204081634,1646.4,0.7042024489795919
1049,SANDHAR,281235.08510638296,380.8846808510639,123544.60638297872,0.5101606382978726
1050,SANGAMIND,72049.32653061225,155.5108163265306,44627.12244897959,0.6445881632653063
1051,SANGHIIND,601170.2285714286,108.73175510204081,265558.493877551,0.5177632653061222
1052,SANGHVIFOR,19372.938775510203,34.78322448979594,9334.342857142858,0.6674591836734689
1053,SANGHVIMOV,76974.36326530612,175.45065306122444,52656.00816326531,0.7192975510204082
1054,SANOFI,10132.555102040817,4803.864693877551,7363.240816326531,0.7121248979591835
1055,SANWARIA,4479274.725806451,15.275268817204292,1951825.188172043,0.5334112903225809
1056,SARDAEN,112209.69387755102,457.6936326530615,47329.2612244898,0.4909506122448977
1057,SAREGAMA,203863.45714285714,700.6160408163269,55734.60816326531,0.3211122448979593
1058,SARLAPOLY,234730.77959183673,52.90697959183672,158190.9836734694,0.6880902040816327
1059,SASKEN,53989.44081632653,747.797632653061,17986.10612244898,0.4701779591836734
1060,SASTASUNDR,9854.385869565218,96.69114130434784,8039.603260869565,0.7837184782608696
1061,SATHAISPAT,68913.50612244898,27.084612244897965,41723.538775510206,0.6982714285714288
1062,SATIN,109739.10612244898,379.52697959183683,52966.58367346939,0.571499591836735
1063,SBILIFE,627013.5879629629,683.7702777777779,430196.625,0.7194087962962963
1064,SBIN,21326241.963265307,279.3449387755104,7186099.216326531,0.33687918367346953
1065,SCHAEFFLER,6165.277551020408,5254.869551020409,5039.559183673469,0.7920244897959183
1066,SCHAND,39370.27346938776,435.25869387755125,28729.032653061226,0.7132032653061225
1067,SCHNEIDER,211877.16326530612,115.02624489795919,103956.22857142857,0.539681224489796
1068,SCI,1166160.106122449,79.31897959183672,398420.1551020408,0.36835510204081656
1069,SDBL,280827.8775510204,218.56510204081627,120807.58367346939,0.44118326530612234
1070,SEAMECLTD,24053.42774566474,211.17456647398834,14750.86705202312,0.7271895953757226
1071,SELAN,220308.2311827957,208.355376344086,79369.4247311828,0.5145913978494623
1072,SEQUENT,254883.2680851064,84.78821276595743,149505.5234042553,0.6224753191489365
1073,SESHAPAPER,7362.934693877551,864.2800408163263,3779.1020408163267,0.6527102040816326
1074,SETCO,1045473.518367347,50.71502040816327,410924.2734693877,0.47546285714285724
1075,SFL,10932.338775510205,1520.4180000000006,8921.175510204082,0.7473775510204084
1076,SGL,42236.97959183674,15.328897959183665,31798.902040816327,0.8283093877551024
1077,SHAHALLOYS,43155.28163265306,26.57836734693876,30434.55918367347,0.7398959183673467
1078,SHAKTIPUMP,222235.28979591836,523.7898775510205,53343.88163265306,0.30549020408163285
1079,SHALBY,352447.35365853657,202.54914634146346,152137.08536585365,0.5601475609756099
1080,SHALPAINTS,58042.28806584362,171.02419753086423,27169.860082304527,0.5838502057613167
1081,SHANKARA,180882.91836734695,1655.8469795918359,48854.155102040815,0.3717640816326529
1082,SHANTIGEAR,53507.6693877551,138.90159183673467,28826.54693877551,0.6442526530612247
1083,SHARDACROP,42937.71428571428,418.03363265306126,32506.897959183672,0.66750612244898
1084,SHARDAMOTR,4529.220408163265,2269.4978775510194,2876.873469387755,0.6819224489795911
1085,SHEMAROO,22305.061224489797,453.8973061224486,11401.134693877551,0.6304146938775516
1086,SHILPAMED,42868.64081632653,520.7125714285713,19292.45306122449,0.6244946938775509
1087,SHIRPUR-G,14953.163265306122,140.68632653061215,7232.318367346938,0.6100236734693874
1088,SHIVAMAUTO,292465.52653061226,76.5312244897959,115937.15102040816,0.5046363265306122
1089,SHIVAMILLS,8875.047169811322,52.023962264150924,4367.0,0.6905122641509435
1090,SHIVATEX,2907.5202702702704,462.0501351351357,2495.1824324324325,0.7936972972972971
1091,SHK,118053.59591836734,256.07453061224487,90147.77959183673,0.7125244897959188
1092,SHOPERSTOP,153850.07346938775,529.168612244898,69917.03265306122,0.5010134693877552
1093,SHREECEM,21626.01224489796,17325.299306122437,13793.4,0.5938518367346942
1094,SHREEPUSHK,117382.67346938775,232.8101632653063,51309.522448979595,0.49630163265306076
1095,SHREYANIND,43757.861224489796,164.82383673469397,23303.236734693877,0.6157151020408164
1096,SHREYAS,19983.526530612246,513.0916734693881,9087.085714285715,0.6589187755102042
1097,SHRIRAMCIT,27985.097959183673,2102.160816326531,23315.02857142857,0.7468563265306123
1098,SHRIRAMEPC,332184.36734693876,22.987918367346932,166826.87346938776,0.5797073469387757
1099,SICAGEN,93606.95510204081,39.469877551020375,55753.93877551021,0.6742212244897958
1100,SICAL,55876.6,212.72457142857152,35006.87755102041,0.6562755102040818
1101,SIEMENS,209142.55510204082,1154.5632653061225,76829.9306122449,0.36358530612244916
1102,SILINV,14316.430107526881,297.27612903225815,6954.3279569892475,0.603865053763441
1103,SIMBHALS,59601.74285714285,19.855142857142855,35006.00408163265,0.6693510204081633
1104,SIMPLEX,23280.913978494624,30.322956989247317,14928.59677419355,0.712612365591398
1105,SIMPLEXINF,35254.27755102041,526.793755102041,22267.67755102041,0.6528865306122447
1106,SINTEX,4937828.0612244895,21.639224489795925,1910817.9142857143,0.4106697959183673
1107,SIS,32735.24081632653,1069.7106122448984,20881.004081632655,0.6325559183673468
1108,SITINET,264633.5795918367,19.77297959183675,186991.11428571428,0.7436518367346935
1109,SIYSIL,10826.387755102041,942.9051836734703,6975.8,0.6768506122448977
1110,SJVN,988295.6530612245,32.71783673469387,590304.0979591836,0.6108065306122444
1111,SKFINDIA,18754.342857142856,1723.0734693877546,16035.151020408162,0.674895918367347
1112,SKIL,66073.33333333333,26.162325581395358,51105.38759689922,0.7821325581395344
1113,SKIPPER,165403.13469387754,217.81420408163274,99027.94285714286,0.6150783673469383
1114,SKMEGGPROD,172355.7469387755,87.56204081632654,57901.59591836735,0.5063240816326531
1115,SMARTLINK,80618.98775510205,101.24130612244896,34140.25306122449,0.6249306122448978
1116,SMLISUZU,33397.03265306122,851.9248979591836,16540.3306122449,0.5836342857142858
1117,SMSLIFE,4499.631067961165,389.266213592233,2875.2087378640776,0.7683936893203878
1118,SMSPHARMA,165332.706122449,86.85097959183673,69622.53469387755,0.5959097959183671
1119,SNOWMAN,1025592.5673469388,51.391346938775484,384795.612244898,0.4183510204081636
1120,SOBHA,385142.5632653061,511.137224489796,128055.76326530612,0.3937951020408161
1121,SOLARINDS,30082.46530612245,1076.2418775510205,19555.816326530614,0.7055787755102036
1122,SOMANYCERA,31193.151020408164,711.684040816326,26073.6693877551,0.7456057142857139
1123,SOMICONVEY,30183.236734693877,54.36277551020407,13552.444897959183,0.6701967346938776
1124,SONATSOFTW,375523.70612244896,273.323387755102,151050.73469387754,0.47721142857142884
1125,SORILINFRA,374480.2150537634,238.44956989247314,109863.10215053764,0.42019301075268856
1126,SOTL,2833.5714285714284,1339.4843265306115,1919.6,0.6738759183673472
1127,SOUTHBANK,13385445.126530612,27.169020408163277,4380776.089795918,0.34235591836734713
1128,SPAL,30569.738775510203,365.0945714285715,20198.183673469386,0.6780677551020409
1129,SPARC,442218.1755102041,411.2354693877554,137194.1224489796,0.36065755102040814
1130,SPECIALITY,121198.74285714286,133.43542857142853,60234.74285714285,0.560687755102041
1131,SPIC,814162.4979591836,36.63493877551019,324393.1551020408,0.42697142857142895
1132,SPICEMOBI,56334.73469387755,18.458816326530602,37942.869387755105,0.6942473469387755
1133,SPLIL,14734.208163265306,23.015551020408168,7966.187755102041,0.7620073469387753
1134,SPMLINFRA,106876.59591836734,125.47971428571427,38460.5918367347,0.374541224489796
1135,SPTL,3015363.3374485597,69.16839506172838,1726023.658436214,0.5803016460905353
1136,SQSBFSI,17586.889795918367,502.3836734693877,11780.555102040817,0.7302612244897962
1137,SREEL,32302.58024691358,231.3762962962963,16409.201646090536,0.612033333333333
1138,SREINFRA,2103037.53877551,89.42089795918369,589293.9265306123,0.2835591836734694
1139,SRF,277586.90612244897,1829.3933469387753,51310.78775510204,0.20602367346938788
1140,SRHHYPOLTD,18836.6693877551,174.14840816326532,10356.865306122449,0.6587122448979591
1141,SRIPIPES,152096.03265306124,336.1853877551017,81398.9918367347,0.5699751020408164
1142,SRTRANSFIN,1001402.5959183674,1334.8228571428567,418067.80408163264,0.45017020408163255
1143,SSWL,17855.48163265306,1084.5232244897954,9507.175510204082,0.6108804081632655
1144,STAR,1610740.587755102,680.7621632653058,313099.2816326531,0.323386530612245
1145,STARCEMENT,329590.96326530614,121.62828571428577,229097.48163265307,0.6707763265306123
1146,STARPAPER,168266.84897959183,211.7463265306122,64412.526530612246,0.503754693877551
1147,STCINDIA,397157.6451612903,159.34075268817205,67332.52150537634,0.26859999999999995
1148,STEELXIND,477629.0244897959,48.194897959183706,209242.4693877551,0.5679400000000001
1149,STEL,33618.06862745098,105.10151960784304,18882.906862745098,0.683998039215686
1150,STERTOOLS,41689.67755102041,354.1468163265304,15729.444897959183,0.5641265306122448
1151,STINDIA,2542.320930232558,14.65213953488372,1901.2279069767442,0.8054948837209303
1152,STRTECH,1600556.5183673468,302.81600000000003,603055.7551020408,0.41089714285714296
1153,SUBROS,90560.13469387755,297.29510204081606,35785.05306122449,0.5020616326530609
1154,SUDARSCHEM,99543.11836734693,431.10371428571415,41852.30204081633,0.5245436734693879
1155,SUMMITSEC,3206.738775510204,844.4166122448974,2031.7591836734694,0.682802448979592
1156,SUNCLAYLTD,2616.7020408163266,4868.968,1637.330612244898,0.6750306122448976
1157,SUNDARMFIN,41812.8170212766,1727.5153617021274,28827.655319148937,0.6484417021276598
1158,SUNDRMBRAK,9075.210762331839,554.4945739910312,3419.2197309417043,0.6061726457399105
1159,SUNDRMFAST,180656.83673469388,551.9769387755102,89536.82857142857,0.5115036734693875
1160,SUNFLAG,854855.7510204081,76.26718367346943,344575.7551020408,0.44825673469387745
1161,SUNPHARMA,5530354.742857143,532.7754693877553,1995827.7224489795,0.36898204081632663
1162,SUNTECK,293692.7673469388,385.4246530612244,100402.42040816326,0.28923959183673476
1163,SUNTV,1435601.9836734694,877.6573061224489,321250.1755102041,0.22620326530612242
1164,SUPERHOUSE,35434.6,156.86697959183684,15105.285714285714,0.564633469387755
1165,SUPPETRO,34913.08571428571,340.47424489795935,24492.86530612245,0.713862040816327
1166,SUPRAJIT,56978.179591836735,280.72726530612255,40538.96734693878,0.7012991836734694
1167,SUPREMEIND,74755.85714285714,1208.3639999999998,55623.04489795918,0.67227387755102
1168,SUPREMEINF,89678.2331838565,70.87026905829602,57491.291479820626,0.75817802690583
1169,SURANASOL,91751.17098445595,13.202797927461138,52883.55958549223,0.8077435233160621
1170,SURYALAXMI,24148.0,76.9804081632653,15966.314285714287,0.7309420408163265
1171,SURYAROSNI,200532.306122449,372.28016326530604,69842.88163265307,0.37190734693877575
1172,SUTLEJTEX,58648.563265306126,161.91526530612236,37263.175510204084,0.691570612244898
1173,SUVEN,572407.5265306123,196.94085714285714,213188.78367346938,0.44002408163265316
1174,SWANENERGY,338177.5387755102,171.66212244897972,117322.4857142857,0.34899959183673496
1175,SWARAJENG,9314.391836734694,1975.6678367346938,5696.122448979592,0.6761951020408159
1176,SWELECTES,10832.416326530612,427.79179591836726,6790.016326530612,0.6672604081632652
1177,SYMPHONY,45240.6612244898,1577.8964489795915,23442.702040816326,0.5512297959183673
1178,SYNDIBANK,4552074.889795918,63.23640816326531,962688.8285714285,0.2133710204081633
1179,SYNGENE,136731.0693877551,563.6212653061223,84838.84081632653,0.569146530612245
1180,TAINWALCHM,20063.048387096773,108.21478494623656,10435.29569892473,0.6440736559139786
1181,TAJGVK,156686.44081632653,187.99567346938787,48640.31428571429,0.45826571428571433
1182,TAKE,433382.5755102041,184.56306122448981,193875.42857142858,0.5012163265306123
1183,TALBROAUTO,60542.179591836735,270.0844081632653,24440.10612244898,0.5728693877551021
1184,TALWALKARS,192538.5489361702,202.72587234042544,105997.1914893617,0.621895319148936
1185,TARMAT,78443.74693877551,51.901387755102064,32484.008163265305,0.5768269387755104
1186,TASTYBITE,1793.4122448979592,7350.639102040816,1089.0163265306123,0.6810057142857143
1187,TATACHEM,796948.1469387755,704.9805306122449,344808.5142857143,0.4213567346938776
1188,TATACOFFEE,795597.1551020409,138.23077551020407,275937.6040816326,0.41016612244897993
1189,TATACOMM,533843.012244898,644.4818775510198,187091.11428571428,0.3188457142857144
1190,TATAELXSI,646600.3387755102,1128.457224489797,119673.7918367347,0.2052653061224488
1191,TATAGLOBAL,4220354.61632653,259.48575510204074,1218202.0571428572,0.297269387755102
1192,TATAINVEST,47008.92653061225,839.8246938775508,19362.95918367347,0.5083963265306123
1193,TATAMETALI,171873.21224489796,769.6653469387754,44779.832653061225,0.31945224489795915
1194,TATAMOTORS,9903537.069387754,362.355918367347,3871144.612244898,0.4001897959183677
1195,TATAMTRDVR,2711279.7959183673,206.2402857142857,1457297.7795918367,0.5066253061224488
1196,TATAPOWER,6114095.530612245,82.9958775510204,2441116.7469387753,0.40649102040816326
1197,TATASPONGE,264300.56734693877,995.6762857142858,58578.00408163265,0.26310979591836736
1198,TATASTEEL,6522069.746938775,642.697142857143,1794479.8244897958,0.28160326530612245
1199,TBZ,464063.1469387755,108.56959183673462,167692.76734693878,0.40508081632653076
1200,TCI,65791.01632653062,283.3507755102041,36334.885714285716,0.5956632653061225
1201,TCIDEVELOP,611.9493670886076,485.8820253164555,411.87974683544303,0.712129746835443
1202,TCIEXP,27591.073469387757,541.6571428571427,19069.995918367345,0.7046069387755106
1203,TCIFINANCE,168008.0367346939,25.324163265306137,71956.5142857143,0.6099518367346938
1204,TCPLPACK,3374.6116504854367,587.588349514563,2586.4077669902913,0.7487592233009703
1205,TCS,1937344.306122449,2647.908489795919,1133449.8081632652,0.595712244897959
1206,TDPOWERSYS,50372.824489795916,190.2823673469387,35916.804081632654,0.6984775510204084
1207,TEAMLEASE,35800.502040816325,2251.919183673469,24516.25306122449,0.6044677551020412
1208,TECHM,2853533.5346938777,575.9969795918364,1375561.0897959184,0.4934028571428572
1209,TECHNOFAB,15926.67487684729,217.9579802955665,7593.133004926109,0.7170896551724139
1210,TEJASNET,195351.6693877551,343.732612244898,110236.8,0.5799673469387752
1211,TERASOFT,51379.46820809248,58.788150289017345,22390.549132947977,0.6523317919075143
1212,TEXINFRA,267328.64897959185,61.082163265306086,149539.61224489796,0.6441093877551021
1213,TEXMOPIPES,107988.17733990148,21.317733990147786,57533.35467980296,0.6632167487684731
1214,TEXRAIL,778388.5673469388,92.5022448979592,360059.2163265306,0.5128330612244899
1215,TFCILTD,930557.9428571429,150.43567346938772,432048.55918367347,0.5756726530612243
1216,TGBHOTELS,70834.31836734693,45.193959183673456,34395.522448979595,0.5967595918367345
1217,THANGAMAYL,18122.79365079365,523.2323809523808,12153.031746031746,0.7230830687830685
1218,THEINVEST,6684.307692307692,224.7038461538462,5503.153846153846,0.8032461538461538
1219,THEMISMED,2964.5714285714284,501.4071428571427,1654.0857142857142,0.6910302040816324
1220,THERMAX,53495.08163265306,1093.6064489795922,35771.73469387755,0.6219481632653059
1221,THIRUSUGAR,19100.804081632654,45.37420408163267,11250.50612244898,0.6478048979591841
1222,THOMASCOOK,437549.64081632654,255.86106122448984,256055.0163265306,0.5764759183673468
1223,THYROCARE,48184.30612244898,645.8145714285715,36137.861224489796,0.7352220408163259
1224,TI,262063.7881773399,17.189064039408876,156337.05418719212,0.6725064039408862
1225,TIDEWATER,3049.0857142857144,6329.2031836734695,1265.0244897959183,0.5742746938775514
1226,TIFIN,79609.62085308057,646.7272037914695,67978.69668246445,0.7706872037914693
1227,TIIL,14256.285714285714,499.3315918367345,9920.616326530613,0.71944
1228,TIINDIA,90966.8918918919,249.50508108108093,74248.65945945946,0.7514345945945949
1229,TIJARIA,36327.0775862069,8.869655172413793,25901.76724137931,0.7720543103448279
1230,TIL,16773.424489795918,484.0245306122448,10101.873469387756,0.6247767346938771
1231,TIMESGTY,9966.077551020408,53.36681632653063,5586.481632653061,0.716331428571429
1232,TIMETECHNO,255551.4081632653,174.34979591836733,125967.82040816327,0.5439126530612243
1233,TIMKEN,29371.25306122449,776.1464081632655,17084.077551020408,0.620152653061225
1234,TINPLATE,1804489.0408163266,224.2565714285714,354633.4285714286,0.26130326530612236
1235,TIPSINDLTD,39285.243523316065,95.29015544041455,16410.0,0.6320922279792747
1236,TIRUMALCHM,129164.02040816327,1806.95481632653,39101.43265306122,0.3346322448979592
1237,TITAN,2376745.4571428574,820.3006530612251,857275.5632653062,0.3762755102040814
1238,TMRVL,55501.72653061224,120.73612244897951,34938.7387755102,0.6681967346938776
1239,TNPETRO,374884.89795918367,56.95551020408161,173750.2530612245,0.5581759183673468
1240,TNPL,155457.08571428573,351.74061224489816,84286.64081632653,0.6314244897959187
1241,TOKYOPLAST,23303.089795918368,104.04236734693879,11473.34693877551,0.6219930612244893
1242,TORNTPHARM,216085.5918367347,1353.1577959183678,95033.26530612246,0.42231265306122423
1243,TORNTPOWER,1164349.706122449,248.18767346938782,332380.47346938774,0.276258367346939
1244,TPLPLASTEH,28561.248979591837,470.4492653061224,9163.591836734693,0.48543551020408143
1245,TRENT,171465.3387755102,325.3688979591837,100783.29387755103,0.5706359183673471
1246,TRF,89496.24630541872,225.35093596059107,27023.103448275862,0.5061921182266009
1247,TRIDENT,993729.5510204082,77.47644897959186,404065.4040816327,0.4731734693877552
1248,TRIGYN,185381.58847736625,126.97777777777787,78732.82304526749,0.5609979423868312
1249,TRIL,243110.2,61.23428571428569,122926.42857142857,0.5890126530612253
1250,TRITURBINE,113022.84897959184,121.03440816326537,78602.67346938775,0.6680106122448978
1251,TRIVENI,704001.6163265306,63.86253061224486,324133.1142857143,0.4806840816326527
1252,TTKHLTCARE,10476.363265306123,896.475714285714,3726.6938775510203,0.6636106122448978
1253,TTKPRESTIG,6765.6122448979595,6567.581428571428,4423.7959183673465,0.6127587755102044
1254,TTL,64862.292181069955,87.35827160493827,24539.197530864196,0.5920440329218106
1255,TV18BRDCST,8367842.546938775,53.43126530612244,2346553.2,0.2789216326530613
1256,TVSELECT,502141.6220472441,367.7770866141733,114756.79527559056,0.35836456692913377
1257,TVSMOTOR,1159515.269387755,650.429224489796,427405.9918367347,0.3626473469387757
1258,TVSSRICHAK,6249.624489795919,3305.230367346937,3538.159183673469,0.5938897959183675
1259,TVTODAY,231527.19183673468,417.94551020408153,66199.6612244898,0.3827314285714284
1260,TWL,891455.7142857143,125.75657142857145,326291.9020408163,0.4152097959183672
1261,UBL,456971.2979591837,1054.943755102041,113450.75102040816,0.257915918367347
1262,UCALFUEL,126024.50204081633,235.65163265306126,41707.244897959186,0.4796004081632656
1263,UCOBANK,940398.2326530613,25.933265306122454,287104.64081632654,0.35543591836734706
1264,UFLEX,167010.78775510204,382.0610204081634,77092.55918367347,0.4939171428571432
1265,UFO,60046.526530612246,412.62648979591813,30116.38775510204,0.6291400000000005
1266,UGARSUGAR,178552.85306122448,20.179469387755105,98286.91428571429,0.5772265306122446
1267,UJAAS,715213.2816326531,19.483877551020417,340100.8326530612,0.5297248979591834
1268,UJJIVAN,1446461.9510204082,373.8771020408162,361649.61632653064,0.26014489795918366
1269,ULTRACEMCO,242016.14693877552,4085.3203265306133,134115.39591836734,0.5519408163265309
1270,UMANGDAIRY,87554.04897959184,81.80824489795913,30701.24081632653,0.5367346938775506
1271,UNICHEMLAB,235412.67346938775,284.60044897959204,129295.77959183673,0.5930681632653055
1272,UNIENTER,13760.546938775511,88.14114285714292,9449.583673469388,0.6935044897959185
1273,UNIONBANK,6387793.493877551,118.32893877551018,1035723.7102040816,0.17458897959183672
1274,UNIPLY,89616.36326530612,336.95118367346953,55434.37959183673,0.6397444897959179
1275,UNITEDBNK,780009.5224489796,15.058285714285713,422334.387755102,0.5924746938775508
1276,UNITEDTEA,1871.532967032967,359.3783516483516,1028.3296703296703,0.7162554945054944
1277,UNIVCABLES,141577.51836734693,154.95502040816334,61005.98775510204,0.5442016326530612
1278,UPL,1735650.293877551,731.9949387755106,814238.7836734694,0.47909102040816304
1279,USHAMART,1314446.0693877551,24.26653061224489,689032.8163265307,0.5794861224489799
1280,UTTAMSTL,1413079.8418079095,19.466610169491545,526941.9209039548,0.4751559322033898
1281,UTTAMSUGAR,52750.98412698413,109.21910052910057,21417.380952380954,0.5185767195767194
1282,V2RETAIL,188543.2,440.8502448979595,72458.01632653062,0.4559759183673472
1283,VADILALIND,37580.232653061226,890.8133877551016,11861.371428571429,0.3995387755102042
1284,VAIBHAVGBL,38308.04081632653,669.779714285714,24073.906122448978,0.698201224489796
1285,VAKRANGEE,6451038.307692308,339.2889592760183,3095675.045248869,0.6336194570135747
1286,VARDHACRLC,35222.5306122449,47.453959183673476,26854.21224489796,0.8310844897959182
1287,VARDMNPOLY,44360.3387755102,27.52506122448977,25493.444897959183,0.6729832653061226
1288,VASCONEQ,916144.3959183673,35.63114285714286,419534.14285714284,0.5088208163265306
1289,VASWANI,140628.10204081633,15.155755102040823,66928.89387755102,0.7151628571428573
1290,VBL,121219.72244897959,628.8785714285718,71957.9387755102,0.5882053061224486
1291,VEDL,11099092.889795918,292.8360408163264,3881267.53877551,0.34019836734693876
1292,VENKEYS,184605.47755102042,2864.7622040816323,35357.2612244898,0.2604779591836734
1293,VENUSREM,110112.28571428571,81.41253061224491,39372.10612244898,0.44352040816326493
1294,VESUVIUS,7758.338775510204,1307.035428571428,5785.804081632653,0.7347963265306122
1295,VETO,130024.45714285714,208.98567346938782,64921.03265306122,0.5639151020408165
1296,VGUARD,1168171.6081632653,218.54338775510203,338817.612244898,0.29317755102040804
1297,VHL,1210.5755102040816,3762.2169387755075,622.8244897959183,0.6499555102040816
1298,VIDHIING,193868.09795918368,84.71302040816326,98886.28979591836,0.6001367346938784
1299,VIJAYABANK,2165467.9224489797,61.06387755102037,1116263.1102040815,0.5368171428571433
1300,VIJSHAN,270625.2979591837,20.04175510204082,113064.3224489796,0.5860114285714286
1301,VIKASECO,3120787.2612244897,28.720204081632637,1371988.0040816327,0.5075163265306123
1302,VIMTALABS,122739.1052631579,176.15778947368437,37840.05789473684,0.5886136842105264
1303,VINATIORGA,20272.338775510205,951.2114693877553,12678.755102040815,0.6506518367346942
1304,VINDHYATEL,15533.583673469388,1161.3155918367343,9797.640816326531,0.6353718367346936
1305,VINYLINDIA,114927.13469387755,99.3817551020408,43089.98775510204,0.5390542857142859
1306,VIPCLOTHNG,417631.0408163265,62.86420408163262,179408.14285714287,0.5213485714285715
1307,VIPIND,706616.7142857143,354.6205714285713,228341.47346938777,0.3640293877551021
1308,VIPULLTD,121456.88979591837,68.50620408163265,40611.74693877551,0.4922069387755099
1309,VISAKAIND,100136.18775510204,660.4682040816326,36789.92244897959,0.4606587755102041
1310,VISASTEEL,71082.29479768786,14.414393063583816,31097.56069364162,0.6626572254335261
